Year,Cpv,CountryFrom,CountryTo,EuroTotal
2015,33113110,CH,DK,-1400000
2015,35320000,CH,DK,-19035443.39
2015,35412200,CH,DK,-697172429.51
2015,35420000,CH,DK,-697172429.51
2015,72000000,CH,DK,938853.64
2015,03340000,CH,EE,-600000
2015,33621000,CH,EE,-3801186.66
2015,35330000,CH,EE,-165000
2015,38290000,CH,EE,-812000
2015,38500000,CH,EE,-23297
2015,48800000,CH,EE,-348508.65
2015,72320000,CH,EE,-15000
2015,33141114,CH,ES,-175150.6
2015,33696500,CH,ES,-447550
2015,50225000,CH,ES,-2070900
2015,50532000,CH,ES,-214200
2015,71356300,CH,ES,-341187
2015,72267000,CH,ES,-113000
2015,38000000,CH,FI,769734.99
2015,38433100,CH,FI,-380000
2015,09131100,CH,FR,-55219000
2015,31600000,CH,FR,-294779
2015,32322000,CH,FR,790152.64
2015,33100000,CH,FR,-5280000
2015,33140000,CH,FR,-20275173.97
2015,33150000,CH,FR,-3686111.11
2015,33162100,CH,FR,141222.96
2015,33168000,CH,FR,-3000000
2015,33183300,CH,FR,-284246
2015,33696500,CH,FR,-13116444
2015,34120000,CH,FR,-4244024.46
2015,34996000,CH,FR,795700.18
2015,38519000,CH,FR,-142000
2015,38600000,CH,FR,341792.3
2015,39294100,CH,FR,-316117.54
2015,42000000,CH,FR,-3118458
2015,42415320,CH,FR,-1381826.66
2015,42995100,CH,FR,879860
2015,42996000,CH,FR,31772426.54
2015,45000000,CH,FR,1216993.10
2015,45311000,CH,FR,4161850.7
2015,45316000,CH,FR,3171713.46
2015,45316100,CH,FR,11572742.26
2015,45331210,CH,FR,11171243.81
2015,48000000,CH,FR,-7000
2015,48218000,CH,FR,-29150.67
2015,48610000,CH,FR,-328500
2015,50413200,CH,FR,-272054.5
2015,51314000,CH,FR,380123.59
2015,51500000,CH,FR,-700000
2015,64200000,CH,FR,-310776.29
2015,71000000,CH,FR,2001600.06
2015,71200000,CH,FR,460717.3
2015,71221000,CH,FR,-576800
2015,71300000,CH,FR,47986.96
2015,72267000,CH,FR,-3581966.67
2015,72267100,CH,FR,205400
2015,72500000,CH,FR,1914062.18
2015,79311400,CH,FR,-400000
2015,90500000,CH,FR,-237810
2015,90513400,CH,FR,-4645200
2015,50211310,CH,HR,-415486.08
2015,34121400,CH,HU,-751100
2015,34631200,CH,HU,-243096000
2015,42990000,CH,HU,-2501058.15
2015,71352140,CH,IL,66594.11
2015,18100000,CH,IN,4824421.77
2015,18110000,CH,IT,905935.84
2015,22450000,CH,IT,-1126215.94
2015,31000000,CH,IT,4362527.39
2015,31170000,CH,IT,609794.92
2015,31720000,CH,IT,775589.47
2015,33690000,CH,IT,-24083900
2015,34114000,CH,IT,599820.21
2015,34521000,CH,IT,622270.81
2015,34621200,CH,IT,-15400308
2015,34630000,CH,IT,-1682410
2015,34631000,CH,IT,-426506.27
2015,39000000,CH,IT,796520.27
2015,42100000,CH,IT,-1106600
2015,42921200,CH,IT,600732.04
2015,42990000,CH,IT,802991.06
2015,45234116,CH,IT,34834722.35
2015,48771000,CH,IT,-351440
2015,66515100,CH,IT,-729460
2015,71356000,CH,IT,-724519.88
2015,14620000,CH,KR,13601029.12
2015,34144212,CH,LI,-497824.48
2015,34144400,CH,LI,630058.99
2015,34144410,CH,LI,637660.69
2015,66512000,CH,LI,1158250.77
2015,75000000,CH,LI,130900.84
2015,79952000,CH,LI,677844.37
2015,50225000,CH,LV,-555000
2015,63121000,CH,LV,-12580881.84
2015,66000000,CH,MK,-249143.82
2015,66171000,CH,MK,-249143.82
2015,38551000,CH,NL,-470000000
2015,44611600,CH,NL,2940706.06
2015,45221240,CH,NL,442414.68
2015,45331210,CH,NL,4651095.42
2015,71210000,CH,NL,644255.08
2015,79400000,CH,NL,-2080000
2015,35331000,CH,NO,-3796526.24
2015,38000000,CH,NO,-206713.15
2015,38930000,CH,NO,-134010.68
2015,73111000,CH,NO,-94976.31
2015,76000000,CH,NO,-446947.35
2015,92351000,CH,NO,-2308930.01
2015,33100000,CH,PL,-1292395.0
2015,33124100,CH,PL,-2774058.23
2015,33124130,CH,PL,-1626022.38
2015,33141000,CH,PL,-328833.67
2015,33141613,CH,PL,-254099.5
2015,33141620,CH,PL,-218282.58
2015,33183100,CH,PL,-723954.90
2015,33692000,CH,PL,-414182.45
2015,33696000,CH,PL,-431472.04
2015,33696100,CH,PL,-1272311.09
2015,33696200,CH,PL,-1950932.74
2015,33696300,CH,PL,-308042.21
2015,33696500,CH,PL,-8594705.26
2015,38000000,CH,PL,-372281.31
2015,38293000,CH,PL,-460478.96
2015,38540000,CH,PL,-48530.28
2015,39133000,CH,PL,-238878.87
2015,42994200,CH,PL,-2050000
2015,50225000,CH,PL,-16733271.42
2015,71352140,CH,PL,176677.83
2015,72319000,CH,PL,-454100.05
2015,42623000,CH,RO,-318750
2015,44163230,CH,RO,-8088544.2
2015,42511200,CH,SE,-16920000
2015,48000000,CH,SE,2486187.85
2015,66700000,CH,SE,-1627431.43
2015,33690000,CH,SI,-2294371.48
2015,50210000,CH,SI,-4672131.15
2015,50225000,CH,SI,-686820
2015,33110000,CH,UK,-293600.52
2015,33111710,CH,UK,-124051009.78
2015,34741400,CH,UK,-323707.7
2015,38433100,CH,UK,452654.74
2015,38636100,CH,UK,-255428.19
2015,48131000,CH,UK,-4527543.26
2015,50225000,CH,UK,-7259381.96
2015,71314000,CH,UK,229422.23
2015,73220000,CH,UK,-11572798.44
2015,98300000,CH,ZM,2809251.8
2015,98300000,CH,ZW,225326.72
2015,79400000,CN,EE,-38500
2015,31216200,CN,ES,-11177813
2015,18931100,CN,FR,-1975000
2015,38653400,CN,FR,-493500
2015,43132000,CN,HR,-437494.58
2015,14755000,CN,IT,-350000
2015,34969100,CN,IT,-12249572.88
2015,38581000,CN,LV,-160968
2015,33111000,CN,NO,-105451.64
2015,34969100,CN,NO,-2366586.22
2015,31174000,CN,PL,-1894231.91
2015,48100000,CN,SK,-193152
2015,37823500,CN,UK,-1033285.57
2015,44312300,CO,DE,-79467.4
2015,38000000,CO,RO,-1639925.78
2015,16810000,CR,CZ,-10190.99
2015,79800000,CR,CZ,-82509.55
2015,30213000,CY,CZ,-447545.59
2015,38554000,CY,CZ,333500
2015,64200000,CY,DE,396999
2015,79418000,CY,DE,328607
2015,44212226,CY,FI,5495550
2015,72000000,CY,FI,-23000000
2015,72250000,CY,FR,658168
2015,09000000,CY,GR,403100
2015,18800000,CY,GR,629159.4
2015,24312123,CY,GR,225600
2015,31214100,CY,GR,-378988
2015,31321300,CY,GR,5806025
2015,32534000,CY,GR,255926
2015,33140000,CY,GR,181900
2015,33610000,CY,GR,1280500
2015,33621000,CY,GR,4614211.76
2015,33622000,CY,GR,1251260.94
2015,33651000,CY,GR,1980160
2015,33651200,CY,GR,1098781.27
2015,33661000,CY,GR,356663.97
2015,34144520,CY,GR,-487500
2015,35421000,CY,GR,490940.24
2015,35721000,CY,GR,-2666971
2015,45232152,CY,GR,1474945
2015,48000000,CY,GR,117500
2015,66100000,CY,GR,115198
2015,71300000,CY,GR,277400
2015,71311200,CY,GR,155000
2015,72500000,CY,GR,161400
2015,73210000,CY,GR,205750
2015,79810000,CY,GR,1565242
2015,31213200,CY,HR,1152400
2015,44111511,CY,IN,330417.08
2015,34152000,CY,IT,826800
2015,33100000,CY,PL,-125026.89
2015,33140000,CY,PL,-39244284.24
2015,33182220,CY,PL,-4972257.87
2015,32320000,CY,UK,543581.88
2015,66100000,CY,UK,450000
2015,48600000,CY,US,397953
2015,30200000,CZ,DE,329740.83
2015,30211300,CZ,DE,855442
2015,31600000,CZ,DE,155924.33
2015,31712100,CZ,DE,426885.15
2015,33110000,CZ,DE,3115946.33
2015,34121400,CZ,DE,-526554
2015,34139300,CZ,DE,1508776.70
2015,34144520,CZ,DE,361860
2015,34620000,CZ,DE,3840840
2015,34731700,CZ,DE,3599248
2015,34967000,CZ,DE,941824
2015,37300000,CZ,DE,190014.4
2015,38000000,CZ,DE,1014353.84
2015,38300000,CZ,DE,320356.32
2015,38420000,CZ,DE,291500
2015,38432000,CZ,DE,87246.6
2015,38519000,CZ,DE,92150.37
2015,38540000,CZ,DE,666776.64
2015,38600000,CZ,DE,144731.74
2015,38636000,CZ,DE,117650
2015,38636100,CZ,DE,73655.56
2015,39180000,CZ,DE,5908528.78
2015,42131147,CZ,DE,1723838
2015,42212000,CZ,DE,4600000
2015,42414210,CZ,DE,699000
2015,42965000,CZ,DE,216876
2015,42990000,CZ,DE,54950.69
2015,44615100,CZ,DE,7590000
2015,48461000,CZ,DE,32625.83
2015,71351810,CZ,DE,-1004719.88
2015,72265000,CZ,DE,134366
2015,92500000,CZ,DE,100000
2015,38000000,CZ,DK,399263.17
2015,38519300,CZ,DK,41012.5
2015,42921300,CZ,EE,-87620
2015,92521100,CZ,EE,304263.35
2015,18000000,CZ,ES,-174779.7
2015,38000000,CZ,ES,970000
2015,42500000,CZ,ES,-298000
2015,64000000,CZ,ES,-135069
2015,79341000,CZ,ES,121184.25
2015,92521100,CZ,FI,499101.87
2015,30210000,CZ,FR,187000
2015,31173000,CZ,FR,101836.58
2015,32333000,CZ,FR,280818
2015,33195100,CZ,FR,224194.44
2015,38000000,CZ,FR,459500
2015,38300000,CZ,FR,996000
2015,38510000,CZ,FR,451824.77
2015,38600000,CZ,FR,67544
2015,38636100,CZ,FR,1450000
2015,44200000,CZ,FR,220669.6
2015,72212121,CZ,FR,98000
2015,72212610,CZ,FR,463247
2015,72250000,CZ,FR,2582098
2015,72268000,CZ,FR,1299680
2015,79100000,CZ,FR,54987.35
2015,09123000,CZ,GE,3665823.53
2015,38000000,CZ,GE,78336.82
2015,34330000,CZ,GR,-495326
2015,44165110,CZ,HR,-5035149.08
2015,71320000,CZ,HR,-527470.22
2015,72230000,CZ,HR,453968.26
2015,90700000,CZ,HR,-54694.17
2015,22200000,CZ,HU,-2793032.26
2015,33182000,CZ,HU,-360322.58
2015,34940000,CZ,HU,-484229.33
2015,34946110,CZ,HU,-33197238
2015,35113210,CZ,HU,-34985739
2015,38520000,CZ,HU,-3709348.39
2015,38554000,CZ,HU,-62039834.23
2015,42000000,CZ,HU,-6932464.45
2015,42921000,CZ,HU,-268589
2015,79980000,CZ,HU,-854065.30
2015,92100000,CZ,HU,322409.18
2015,38636000,CZ,IL,7740
2015,34621100,CZ,IR,16206000
2015,24327400,CZ,IT,-1184618.4
2015,34631400,CZ,IT,-1400600
2015,35331500,CZ,IT,-325997.21
2015,42636100,CZ,IT,201620.29
2015,72268000,CZ,IT,91951
2015,33651600,CZ,LT,-2438730
2015,34300000,CZ,LT,-7746619.98
2015,34730000,CZ,LT,10630888.23
2015,38600000,CZ,LT,393150
2015,38636100,CZ,LT,203000
2015,50210000,CZ,LT,875356.29
2015,50211200,CZ,LT,-2031803
2015,31174000,CZ,LV,-3077617
2015,33000000,CZ,LV,-905010.28
2015,73110000,CZ,LV,109974.71
2015,79961200,CZ,LV,-336790
2015,31530000,CZ,MK,-2966273.34
2015,75211100,CZ,MU,453.30
2015,38000000,CZ,NL,126349.76
2015,38300000,CZ,NL,124998.1
2015,38511100,CZ,NL,1009506.54
2015,77000000,CZ,NL,-4518072
2015,92521100,CZ,NL,134938.96
2015,03452000,CZ,PL,-69203.05
2015,14711000,CZ,PL,11259212.11
2015,31680000,CZ,PL,-1085080.66
2015,31712000,CZ,PL,-391088.77
2015,33000000,CZ,PL,-1084760.20
2015,33100000,CZ,PL,-916536.17
2015,33111730,CZ,PL,-507191.11
2015,33140000,CZ,PL,-3639888.16
2015,33141000,CZ,PL,-4387619.99
2015,33141100,CZ,PL,-1677527.79
2015,33141420,CZ,PL,-225015.89
2015,33141620,CZ,PL,-145897.48
2015,33198000,CZ,PL,-545134.92
2015,33199000,CZ,PL,-1293436.76
2015,33651690,CZ,PL,-2210921.11
2015,34730000,CZ,PL,31892664.69
2015,34731000,CZ,PL,-44938616.25
2015,34900000,CZ,PL,-4916751.98
2015,34927100,CZ,PL,1543172.4
2015,34928480,CZ,PL,244342.68
2015,38000000,CZ,PL,450000
2015,38200000,CZ,PL,4461.47
2015,38400000,CZ,PL,-62044.4
2015,38500000,CZ,PL,-1916498.51
2015,38540000,CZ,PL,-216971.74
2015,38547000,CZ,PL,-256686.02
2015,39518000,CZ,PL,-1072962.72
2015,42418000,CZ,PL,-1353120.26
2015,42630000,CZ,PL,-50142.2
2015,42914000,CZ,PL,676604.93
2015,42990000,CZ,PL,-117179.08
2015,43100000,CZ,PL,-15601596.19
2015,43600000,CZ,PL,-1530540.46
2015,44110000,CZ,PL,-1539385.85
2015,44163000,CZ,PL,-362292861
2015,44311000,CZ,PL,-3815603.65
2015,45213315,CZ,PL,-568515.96
2015,45233100,CZ,PL,-625448459.93
2015,45233140,CZ,PL,-287756.03
2015,48000000,CZ,PL,-363895.79
2015,48321100,CZ,PL,-2016.2
2015,48461000,CZ,PL,-19957.5
2015,50210000,CZ,PL,-155447.17
2015,50211310,CZ,PL,-335286.16
2015,50212000,CZ,PL,36355274.65
2015,50530000,CZ,PL,-1034769.20
2015,51200000,CZ,PL,-144834.01
2015,60210000,CZ,PL,-436917.38
2015,79713000,CZ,PL,1297500
2015,80650000,CZ,PL,-271753.54
2015,33112200,CZ,RO,-248346.61
2015,33195200,CZ,RO,-792794.95
2015,34928480,CZ,RO,-1233859.72
2015,34962000,CZ,RO,-880110
2015,42961300,CZ,RO,-449073
2015,71520000,CZ,RO,-4136401.22
2015,90522400,CZ,RO,-6298045.04
2015,44531510,CZ,RU,733164.71
2015,19700000,CZ,SI,-4694216.5
2015,22410000,CZ,SI,-800000
2015,43100000,CZ,SI,-4806900
2015,09134230,CZ,SK,117306352.87
2015,14611000,CZ,SK,721045.52
2015,14622000,CZ,SK,-190683.92
2015,14700000,CZ,SK,-296750
2015,14711000,CZ,SK,35081931.15
2015,16000000,CZ,SK,183206.68
2015,18812200,CZ,SK,3805.12
2015,24300000,CZ,SK,-374276.67
2015,30120000,CZ,SK,-306790
2015,30191100,CZ,SK,120935.52
2015,30232110,CZ,SK,-338036
2015,31121000,CZ,SK,-508759.2
2015,31214300,CZ,SK,-4539203
2015,31321200,CZ,SK,-8458446
2015,31640000,CZ,SK,-1527450
2015,32210000,CZ,SK,343201.12
2015,32232000,CZ,SK,-16087000
2015,32330000,CZ,SK,293111.92
2015,32424000,CZ,SK,9164558.82
2015,33000000,CZ,SK,-299332
2015,33111730,CZ,SK,-88224664.44
2015,33124120,CZ,SK,42196.05
2015,33141200,CZ,SK,-37210255.2
2015,33162200,CZ,SK,396828.37
2015,33182220,CZ,SK,-2304268.5
2015,33195100,CZ,SK,448388.88
2015,34139300,CZ,SK,-871200
2015,34143000,CZ,SK,320628.76
2015,34144000,CZ,SK,-17782934
2015,34144910,CZ,SK,-12600000
2015,34200000,CZ,SK,615039.63
2015,34352200,CZ,SK,-332850
2015,34621100,CZ,SK,16206000
2015,34622300,CZ,SK,-2064000
2015,34730000,CZ,SK,42523552.92
2015,34946110,CZ,SK,-11226270
2015,35110000,CZ,SK,-17000000
2015,35321100,CZ,SK,-22922648.5
2015,35331500,CZ,SK,984951.8
2015,35815100,CZ,SK,89328.05
2015,37472000,CZ,SK,-243519.65
2015,38000000,CZ,SK,-883442.36
2015,38400000,CZ,SK,-560357
2015,38430000,CZ,SK,-1813916.6
2015,38432210,CZ,SK,-1645878.33
2015,38433000,CZ,SK,-454074
2015,38434530,CZ,SK,-280000
2015,38511000,CZ,SK,460060.85
2015,38515200,CZ,SK,-1455653.64
2015,38540000,CZ,SK,-346666.45
2015,38543000,CZ,SK,-2320427.33
2015,38546000,CZ,SK,-187300
2015,38554000,CZ,SK,-18845611.5
2015,38636000,CZ,SK,109974.71
2015,42000000,CZ,SK,-491110.98
2015,42122000,CZ,SK,-163903.33
2015,42131240,CZ,SK,-836055.42
2015,42163000,CZ,SK,-6430000
2015,42215200,CZ,SK,-337133.01
2015,42300000,CZ,SK,-172725
2015,42330000,CZ,SK,-604000
2015,42419800,CZ,SK,4613822.9
2015,42513000,CZ,SK,-284920
2015,42600000,CZ,SK,-990998
2015,42610000,CZ,SK,-255000
2015,42611000,CZ,SK,-1309430
2015,42612000,CZ,SK,-419950
2015,42620000,CZ,SK,-264000
2015,42621100,CZ,SK,-180000
2015,42623000,CZ,SK,-205000
2015,42631000,CZ,SK,-569900
2015,42632000,CZ,SK,-8601071.6
2015,42633000,CZ,SK,-521795
2015,42636000,CZ,SK,-232740
2015,42636100,CZ,SK,-2054025.32
2015,42637000,CZ,SK,-1101019
2015,42638000,CZ,SK,-248590
2015,42641100,CZ,SK,-531035
2015,42641400,CZ,SK,-330200
2015,42642500,CZ,SK,-2063190
2015,42662000,CZ,SK,-197987.7
2015,42900000,CZ,SK,-1362837.25
2015,42914000,CZ,SK,225578.39
2015,42921000,CZ,SK,-230950
2015,42921320,CZ,SK,-200219.62
2015,42990000,CZ,SK,-278886.66
2015,42991000,CZ,SK,-161500
2015,42991200,CZ,SK,-909300
2015,42994200,CZ,SK,-56470
2015,42997300,CZ,SK,15359.8
2015,43810000,CZ,SK,-438000
2015,44212263,CZ,SK,-2121443.78
2015,44220000,CZ,SK,512937.72
2015,45110000,CZ,SK,16491990.18
2015,45212352,CZ,SK,19842.17
2015,45231300,CZ,SK,-4741666.67
2015,45233000,CZ,SK,-16948327.18
2015,45234100,CZ,SK,10669712.73
2015,45251111,CZ,SK,-10550000
2015,45251140,CZ,SK,-5877000
2015,48000000,CZ,SK,-2022580
2015,48100000,CZ,SK,-2697997
2015,48461000,CZ,SK,-1202024
2015,48783000,CZ,SK,-300000
2015,48820000,CZ,SK,223162.51
2015,50114100,CZ,SK,-185316.67
2015,50222000,CZ,SK,-252926.44
2015,60444000,CZ,SK,3333144.99
2015,71000000,CZ,SK,-525
2015,71251000,CZ,SK,-392870
2015,71300000,CZ,SK,-23171250
2015,71313450,CZ,SK,-191315.5
2015,71314000,CZ,SK,-2301932
2015,71315300,CZ,SK,-423910
2015,71351730,CZ,SK,-30026160.60
2015,71352100,CZ,SK,-1200000
2015,71631430,CZ,SK,183291.18
2015,72000000,CZ,SK,-226863.82
2015,72220000,CZ,SK,-300000
2015,72260000,CZ,SK,-161000
2015,72261000,CZ,SK,201041.09
2015,72321000,CZ,SK,-149508.33
2015,73000000,CZ,SK,-320000
2015,76420000,CZ,SK,-3600000
2015,76440000,CZ,SK,-7000000
2015,77211200,CZ,SK,1361.36
2015,77300000,CZ,SK,126369.66
2015,77341000,CZ,SK,181576.3
2015,79342410,CZ,SK,-111570.25
2015,42330000,CZ,SL,2111029.72
2015,42215000,CZ,SR,8576.19
2015,50210000,CZ,UA,1620770.62
2015,50211212,CZ,UA,2292924.74
2015,19520000,CZ,UK,166726.74
2015,31321100,CZ,UK,293064.4
2015,33115000,CZ,UK,73316.47
2015,38000000,CZ,UK,118785.27
2015,38519000,CZ,UK,116939.77
2015,42000000,CZ,UK,131969.65
2015,42997100,CZ,UK,289395.36
2015,72318000,CZ,UK,551572.78
2015,80510000,CZ,UK,18321.79
2015,33121100,CZ,US,187131.59
2015,33156000,CZ,US,43262.73
2015,35612500,CZ,US,10803391.62
2015,38000000,CZ,US,432455.37
2015,38100000,CZ,US,26570.53
2015,38293000,CZ,US,227742.22
2015,38300000,CZ,US,92383.96
2015,38400000,CZ,US,144987.72
2015,38515200,CZ,US,152320.87
2015,38636100,CZ,US,341595.31
2015,48810000,CZ,US,370621
2015,72212131,CZ,US,347235.69
2015,73000000,CZ,US,3365479.95
2015,79100000,CZ,US,335936.07
2015,80500000,CZ,US,183291.18
2015,38570000,DE,DJ,284237.78
2015,09134200,DE,DK,54324211.5
2015,18444110,DE,DK,-1879194
2015,22110000,DE,DK,-804429.73
2015,22111000,DE,DK,1931000
2015,31000000,DE,DK,-321872
2015,31121320,DE,DK,-2327751.49
2015,31170000,DE,DK,-947913.18
2015,31320000,DE,DK,-73209163.2
2015,32000000,DE,DK,-22121817.52
2015,34113000,DE,DK,500000
2015,34926000,DE,DK,-1229853.14
2015,35522000,DE,DK,-6230109.8
2015,35700000,DE,DK,-1382300
2015,35730000,DE,DK,-703876.01
2015,38000000,DE,DK,-1072572.97
2015,38421000,DE,DK,299040
2015,38433000,DE,DK,-270154.32
2015,42123100,DE,DK,-670358.11
2015,42513200,DE,DK,-2300000
2015,43500000,DE,DK,374361
2015,55520000,DE,DK,350432.71
2015,60424120,DE,DK,-11214400
2015,63711000,DE,DK,-5365670.44
2015,64121000,DE,DK,-165000
2015,71250000,DE,DK,-539681.57
2015,71351200,DE,DK,-308364.73
2015,72000000,DE,DK,-1340716.21
2015,72200000,DE,DK,-1000000
2015,72318000,DE,DK,-1658100
2015,73000000,DE,DK,-1676146.41
2015,75211200,DE,DK,-592694.17
2015,76100000,DE,DK,-1340716.22
2015,76500000,DE,DK,-474560
2015,79342000,DE,DK,600000
2015,79540000,DE,DK,-268143.24
2015,30232100,DE,EE,-164900
2015,33141613,DE,EE,-229500
2015,35341000,DE,EE,-69200
2015,35740000,DE,EE,-2200000
2015,38420000,DE,EE,-28432
2015,38500000,DE,EE,-868130.6
2015,38540000,DE,EE,-77220
2015,42514300,DE,EE,-802800
2015,43411000,DE,EE,-2434830
2015,44211000,DE,EE,-251860
2015,45314300,DE,EE,-3453278.67
2015,45330000,DE,EE,780361.34
2015,48900000,DE,EE,-21600
2015,50410000,DE,EE,-23630
2015,71240000,DE,EE,457986.97
2015,92511000,DE,EE,-694922
2015,16340000,DE,ES,-267867
2015,19510000,DE,ES,-408800
2015,22200000,DE,ES,-7362499.90
2015,30190000,DE,ES,-793210.99
2015,30200000,DE,ES,-721100
2015,31216200,DE,ES,-11177813
2015,31524110,DE,ES,-247994.08
2015,31640000,DE,ES,250000
2015,32323400,DE,ES,-486000
2015,33168000,DE,ES,-319558.15
2015,34144210,DE,ES,656417.6
2015,35320000,DE,ES,-110000
2015,38000000,DE,ES,-54793.7
2015,38430000,DE,ES,-294971.24
2015,38520000,DE,ES,-789860
2015,38970000,DE,ES,-1129669.16
2015,39112000,DE,ES,441201.63
2015,42416100,DE,ES,-22485
2015,44163000,DE,ES,-3010189
2015,44212317,DE,ES,133512.49
2015,72400000,DE,ES,-306468
2015,73000000,DE,ES,190320
2015,79340000,DE,ES,-1616402.07
2015,35610000,DE,FI,-3800000
2015,37311100,DE,FI,-270316
2015,38000000,DE,FI,-1340122
2015,38432200,DE,FI,-216000
2015,42350000,DE,FI,-870370
2015,44451000,DE,FI,30637013.07
2015,73200000,DE,FI,-4000000
2015,75211200,DE,FI,470250
2015,79340000,DE,FI,340000
2015,03120000,DE,FR,-128093
2015,22100000,DE,FR,-5720000
2015,22200000,DE,FR,-806402.14
2015,22520000,DE,FR,-419600
2015,24000000,DE,FR,-1682.17
2015,30197630,DE,FR,-900000
2015,30199500,DE,FR,-52080
2015,31712000,DE,FR,-251184
2015,33000000,DE,FR,-50681195.56
2015,33100000,DE,FR,-65200
2015,33110000,DE,FR,-39550
2015,33120000,DE,FR,-100000
2015,33130000,DE,FR,-1423000
2015,33140000,DE,FR,-20340513.97
2015,33184200,DE,FR,-4299149
2015,33184500,DE,FR,-2445248
2015,33192230,DE,FR,-2300000
2015,33696300,DE,FR,-188430
2015,33696500,DE,FR,-40352290.64
2015,34114000,DE,FR,504000
2015,34134200,DE,FR,-3200000
2015,34621100,DE,FR,-36500000
2015,35812200,DE,FR,-782175
2015,35815100,DE,FR,-3479166.67
2015,38000000,DE,FR,-37670
2015,38341300,DE,FR,-423950
2015,38431000,DE,FR,1953446
2015,38433100,DE,FR,-126644.36
2015,38434510,DE,FR,-35480
2015,38500000,DE,FR,1176322
2015,38510000,DE,FR,-139474
2015,38511100,DE,FR,-263900
2015,38630000,DE,FR,386950
2015,38636000,DE,FR,205800
2015,39560000,DE,FR,-3000000
2015,42000000,DE,FR,-2005732.4
2015,42511200,DE,FR,-168060
2015,42611000,DE,FR,-479500
2015,42810000,DE,FR,-513730
2015,42900000,DE,FR,-750960
2015,42990000,DE,FR,-451250
2015,42994200,DE,FR,333800
2015,45212212,DE,FR,-5228934.02
2015,45316210,DE,FR,-47758
2015,48326100,DE,FR,-3843271
2015,63726800,DE,FR,2770455
2015,64214100,DE,FR,8238253.49
2015,71240000,DE,FR,966038.64
2015,71631000,DE,FR,-271050
2015,72212332,DE,FR,-74160
2015,73120000,DE,FR,300000
2015,75000000,DE,FR,645000
2015,75211200,DE,FR,585744
2015,79340000,DE,FR,-600000
2015,79341100,DE,FR,-2200000
2015,79413000,DE,FR,-115000
2015,79822400,DE,FR,-184000
2015,90513400,DE,FR,-3982800
2015,38000000,DE,GR,-1267542.38
2015,39120000,DE,GR,8791992.40
2015,39132100,DE,GR,1616107.25
2015,41110000,DE,GR,-3030600
2015,42642500,DE,GR,-265000
2015,72212517,DE,GR,592941.18
2015,24000000,DE,HR,-1417062.91
2015,32570000,DE,HR,-8765794.09
2015,33100000,DE,HR,-796262
2015,34960000,DE,HR,-7399761.96
2015,35200000,DE,HR,-1722224.41
2015,38500000,DE,HR,-464360.3
2015,38600000,DE,HR,-70202.4
2015,44111210,DE,HR,-687547.89
2015,66120000,DE,HR,-101329.25
2015,72000000,DE,HR,-252459.21
2015,72320000,DE,HR,-1137202.87
2015,09211100,DE,HU,-628312.9
2015,31712000,DE,HU,-387096.77
2015,32352100,DE,HU,-449460
2015,33100000,DE,HU,-891840.41
2015,33182000,DE,HU,-1875333.26
2015,33195100,DE,HU,-603750
2015,34144410,DE,HU,-198064.52
2015,34144431,DE,HU,-355531.68
2015,34330000,DE,HU,-192419.35
2015,34631000,DE,HU,-4241926
2015,34631400,DE,HU,-548938
2015,34963000,DE,HU,-986968
2015,37300000,DE,HU,-51750
2015,38510000,DE,HU,-318700
2015,39120000,DE,HU,5805467.59
2015,39143000,DE,HU,12070480
2015,39143100,DE,HU,1947005.0
2015,42417310,DE,HU,-1200000
2015,42900000,DE,HU,-194733.47
2015,44212200,DE,HU,690686
2015,45214210,DE,HU,94040.26
2015,50222000,DE,HU,795511.94
2015,79980000,DE,HU,-223084.27
2015,42511100,DE,ID,245580
2015,34947200,DE,IE,-1050000
2015,38000000,DE,IE,-383286.73
2015,39300000,DE,IE,-392533
2015,48000000,DE,IE,1540548.88
2015,71351600,DE,IE,-685676
2015,79310000,DE,IE,-900000
2015,79340000,DE,IE,-1750000
2015,92522000,DE,IL,210084.03
2015,44163000,DE,IS,-1945257.32
2015,31630000,DE,IT,50925264
2015,32562300,DE,IT,-15590694.94
2015,33100000,DE,IT,-1297319.76
2015,33690000,DE,IT,-2330700
2015,34144210,DE,IT,321128.30
2015,34144213,DE,IT,923210.4
2015,34940000,DE,IT,-1704967.04
2015,34941200,DE,IT,-6911439.3
2015,35700000,DE,IT,2540000
2015,38000000,DE,IT,-590000
2015,38126100,DE,IT,-1979600
2015,38635000,DE,IT,-222222
2015,39000000,DE,IT,562624.88
2015,39154000,DE,IT,-948666.2
2015,39154100,DE,IT,-649439
2015,42110000,DE,IT,-8084706.62
2015,42900000,DE,IT,-556379.42
2015,42993000,DE,IT,210000
2015,45212310,DE,IT,653757
2015,45262670,DE,IT,72745.69
2015,50000000,DE,IT,-1200000
2015,50222000,DE,IT,-51209064
2015,63726800,DE,IT,1188100
2015,79400000,DE,IT,-715000
2015,79713000,DE,IT,732268.44
2015,90918000,DE,IT,230825
2015,09330000,DE,LA,20991.78
2015,72200000,DE,LI,3600000
2015,72260000,DE,LI,-375831.07
2015,18815000,DE,LT,-3494290.90
2015,32323500,DE,LT,-578122.71
2015,43135000,DE,LT,-1529400
2015,45252124,DE,LT,-4168955.03
2015,48000000,DE,LT,-326518
2015,79950000,DE,LT,-10743.8
2015,32342300,DE,LU,-1966500
