YEAR,CPV,ID_NOTICE_CAN,ISO_COUNTRY_CODE,WIN_COUNTRY_CODE,VALUE_EURO_FIN_2
2013,31600000,2013441994,FR,GP,300000
2013,31600000,2013441994,FR,GP,300000
2013,73112000,2013442016,UK,AW,234674.89
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,44110000,2013442042,FR,RE,193000
2013,38000000,2013442064,CZ,AT,150050.42
2013,60172000,2013442706,FR,RE,475235
2013,60172000,2013442706,FR,RE,475235
2013,79340000,2013442844,FR,CA,200000
2013,31321220,2013442968,BG,PL,1307015.03
2013,48710000,2013442973,IT,IE,4396640
2014,30232000,2014100039,LU,DE,2202241
2014,79713000,2014100047,CZ,PL,431513
2014,72200000,2014100112,NL,CZ,741000
2014,50532000,2014100129,CZ,PL,1893000
2014,42414110,2014100158,NO,FI,16.7
2014,50200000,2014100167,NO,UK,876779.65
2014,50200000,2014100167,NO,US,876779.65
2014,38000000,2014100925,DE,CZ,282579.06
2014,03451000,2014100953,FR,NL,13000
2014,38542000,2014100962,FI,CH,292350
2014,38000000,2014100970,CZ,US,33872.79
2014,38500000,2014100977,PL,ES,204616.06
2014,33682000,2014100986,BE,US,154763.64
2014,33140000,2014100997,PL,UK,481947.38
2014,33140000,2014100997,PL,UK,481947.38
2014,33140000,2014100997,PL,UK,481947.38
2014,38500000,2014101001,EE,SE,109500
2014,33141000,2014101023,PL,UK,720495.31
2014,33141000,2014101023,PL,UK,720495.31
2014,33141000,2014101023,PL,UK,720495.31
2014,33141000,2014101023,PL,IT,720495.31
2014,33141000,2014101023,PL,UK,720495.31
2014,33141000,2014101023,PL,UK,720495.31
2014,09100000,2014101033,FI,AX,15000000
2014,15000000,2014101040,PT,NO,253745.6
2014,79530000,2014101656,BE,NL,10000
2014,79340000,2014101666,UK,DE,3721530.29
2014,79340000,2014101733,UK,US,3721530.29
2014,72200000,2014101737,PL,SI,795960
2014,79341000,2014101834,FR,BE,329198.53
2014,71200000,2014101976,FR,RE,194853.1
2014,71336000,2014102037,IT,DE,553000
2014,44318000,2014102156,CY,CN,1597318
2014,44318000,2014102156,CY,FR,1597318
2014,44318000,2014102156,CY,CN,1597318
2014,44318000,2014102156,CY,GR,1597318
2014,44318000,2014102156,CY,FR,1597318
2014,38432200,2014102304,NO,SE,696111.03
2014,38432200,2014102304,NO,SE,696111.03
2014,45112700,2014102526,DE,ES,2253259.5
2014,33158500,2014102948,UK,AW,6202550.49
2014,33158500,2014102948,UK,AW,6202550.49
2014,33694000,2014102950,DE,FR,437400
2014,38540000,2014102958,EE,DE,117890
2014,30132000,2014102964,FR,DE,107911926
2014,39000000,2014102971,AT,HU,642548.75
2014,38430000,2014103007,FR,DE,527202
2014,33184500,2014103008,ES,FR,3542122.73
2014,38433100,2014103023,PL,DE,121500
2014,33141121,2014103026,PL,UK,1742375.43
2014,33141121,2014103026,PL,UK,1742375.43
2014,33141121,2014103026,PL,UK,1742375.43
2014,32320000,2014103029,SK,AT,3586156.8
2014,38621000,2014103031,PL,SI,597800
2014,33140000,2014103048,PL,NL,2066281.61
2014,33140000,2014103048,PL,NL,2066281.61
2014,33140000,2014103048,PL,NL,2066281.61
2014,33140000,2014103048,PL,NL,2066281.61
2014,33112200,2014103066,FR,CA,306000
2014,33696500,2014103069,PL,DE,507926.42
2014,38500000,2014103114,PL,DE,1645449.66
2014,38500000,2014103114,PL,DE,1645449.66
2014,71200000,2014103540,FR,RE,210605.01
2014,60442000,2014103631,PL,SK,5410300.03
2014,72267000,2014103632,ES,NL,255901.94
2014,79311000,2014103634,FR,NL,43999
2014,79340000,2014103756,ES,UK,237304.62
2014,85312510,2014103960,FR,RE,405062.3
2014,34000000,2014104229,IT,SE,741936.2
2014,31161100,2014104240,SI,HR,359490
2014,31121340,2014104241,PL,ES,19133150
2014,79421000,2014104306,SI,AT,134596
2014,72416000,2014104318,SI,CH,650000
2014,48810000,2014104337,SI,DE,330769.34
2014,45212352,2014104568,CZ,SK,1797638.58
2014,33192000,2014105001,ES,FR,670071
2014,30230000,2014105013,FR,RE,488499.94
2014,38418000,2014105015,PL,DE,238988.6
2014,24900000,2014105050,FR,UK,248380.92
2014,34121400,2014105057,FI,PL,1972000
2014,34996000,2014105063,PL,ES,1990252.18
2014,33184100,2014105066,PL,NL,559101.89
2014,37420000,2014105072,HU,DE,249536.15
2014,39162100,2014105103,DE,CZ,182361.06
2014,48100000,2014105110,CZ,SK,150023.79
2014,90919200,2014105722,FR,MQ,98156.68
2014,90919200,2014105722,FR,MQ,98156.68
2014,90919200,2014105722,FR,MQ,98156.68
2014,90919200,2014105722,FR,MQ,98156.68
2014,90919200,2014105722,FR,MQ,98156.68
2014,75211200,2014105925,DK,UK,918996.49
2014,90911200,2014106039,FR,RE,186700.46
2014,77000000,2014106182,UK,IE,11186209.17
2014,48813000,2014106363,NO,SE,239394.81
2014,34138000,2014107116,EE,SE,3722000
2014,33141613,2014107145,HU,BE,170402.64
2014,38124000,2014107154,NL,UK,1595000
2014,33184300,2014107170,PL,IT,1297499.21
2014,33162000,2014107188,UK,IE,26050712.05
2014,24312122,2014107194,DE,CH,195300
2014,71240000,2014107816,FR,DK,3387150
2014,92312000,2014107822,FR,US,375000
2014,72200000,2014107944,NL,BE,910255.44
2014,60423000,2014107996,DK,UK,75088161.55
2014,60423000,2014107996,DK,NO,75088161.55
2014,60423000,2014107996,DK,UK,75088161.55
2014,60423000,2014107996,DK,UK,75088161.55
2014,48813000,2014108095,BE,DE,720719
2014,44111511,2014108111,GR,CY,648400
2014,44111511,2014108111,GR,EE,648400
2014,45233220,2014108436,FR,AF,869757
2014,31730000,2014108518,LU,DE,4159670
2014,33112000,2014108871,FR,CA,340000
2014,34144212,2014108885,DE,AT,340862.18
2014,71354200,2014108888,DE,AT,230000
2014,71354200,2014108888,DE,CZ,230000
2014,71354200,2014108888,DE,AT,230000
2014,71354200,2014108888,DE,AT,230000
2014,33141000,2014108916,FR,DE,5275253.5
2014,33141000,2014108916,FR,DE,5275253.5
2014,33141000,2014108916,FR,IE,5275253.5
2014,33141000,2014108916,FR,DE,5275253.5
2014,33141000,2014108916,FR,NL,5275253.5
2014,39180000,2014109018,CZ,DE,3688136
2014,33123220,2014109023,EE,CZ,2167422
2014,33162100,2014109031,UK,AW,29151987.3
2014,50210000,2014109821,HR,UA,17419687.73
2014,75000000,2014109824,FI,UK,369000
2014,42414100,2014109908,FR,DE,2526900
2014,38510000,2014110719,UK,DE,3721530.29
2014,38000000,2014110738,UK,US,292198.72
2014,33111710,2014110829,PL,ES,344502.36
2014,38115000,2014110844,HR,IT,128537.8
2014,33600000,2014110847,PL,DE,32240.99
2014,33184200,2014110867,EE,LT,646640.4
2014,79311400,2014111396,FR,US,302500
2014,79311400,2014111396,FR,US,302500
2014,34144210,2014111793,FR,AT,530680
2014,45232130,2014112156,FR,RE,2050164.4
2014,45351000,2014112166,DE,AT,646804.87
2014,32532000,2014112591,FR,DE,6295653
2014,38000000,2014112636,PL,US,538931.86
2014,42990000,2014112676,SK,CZ,369070
2014,42990000,2014112676,SK,CZ,369070
2014,38500000,2014112719,PL,DE,1260109.93
2014,38432000,2014112732,AT,NL,497983.2
2014,79200000,2014113249,FR,US,240000000
2014,71221000,2014113717,LU,FR,945000
2014,35613000,2014113785,DE,ZA,1813067.2
2014,44212222,2014113857,IT,AT,14291279.8
2014,44212222,2014113857,IT,KR,14291279.8
2014,34631000,2014113858,LT,LV,1658762.6
2014,45214200,2014114170,FR,GF,1793386.36
2014,45214200,2014114170,FR,GF,1793386.36
2014,45214200,2014114170,FR,GF,1793386.36
2014,45214200,2014114170,FR,GF,1793386.36
2014,38500000,2014114718,EE,GR,9540
2014,33100000,2014114727,DK,US,93072.65
2014,38530000,2014114731,DK,SE,223109.94
2014,48311000,2014114740,SK,CZ,416580
2014,38540000,2014114748,PL,DE,1089267.74
2014,33184100,2014114752,SK,CZ,6060596
2014,48000000,2014114767,FR,NL,195000
2014,33124130,2014114791,UK,IE,176624.36
2014,44100000,2014114804,GR,BG,359427.75
2014,32570000,2014114810,MT,IT,421564.41
2014,44162300,2014114841,GR,CY,170400
2014,38113000,2014114897,IT,US,474435.83
2014,35512400,2014114898,IT,CA,1140709.5
2014,64216200,2014115467,PL,UK,451463.22
2014,85000000,2014115476,UK,UZ,1487773.53
2014,34922100,2014115529,DK,DE,1595418.25
2014,64216200,2014115533,PL,CH,1205709.5
2014,73000000,2014115544,SK,CZ,1310610
2014,73000000,2014115544,SK,CZ,1310610
2014,76000000,2014115586,SI,SK,1031280
2014,76000000,2014115586,SI,HU,1031280
2014,76000000,2014115586,SI,DE,1031280
2014,42414000,2014115704,BE,DE,2887500
2014,42414110,2014115708,GR,DE,10019000
2014,42414110,2014115708,GR,DE,10019000
2014,31682540,2014115711,MT,IT,4428366.95
2014,72267000,2014115776,IT,NL,561107.7
2014,33115100,2014116535,AT,BE,351400
2014,34928480,2014116542,NL,FR,114882.24
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,15000000,2014116543,FR,GP,478735.16
2014,38000000,2014116547,ES,JP,540000
2014,38000000,2014116617,UK,CA,212815.71
2014,38000000,2014116650,SE,DE,285761.39
2014,35322400,2014116664,IT,DE,1795297.2
2014,66000000,2014117188,IT,UK,6637344
2014,72260000,2014117256,FR,ES,2000000
2014,71354200,2014117397,CZ,AT,461893.76
2014,71354200,2014117397,CZ,AT,461893.76
2014,48511000,2014117545,IT,NL,2469055
2014,34941200,2014117548,CZ,AT,1089482.86
2014,50530000,2014117610,PL,SE,764763.52
2014,50430000,2014117612,ES,IT,804324.7
2014,71335000,2014117621,RO,CA,793097.82
2014,66113000,2014117738,NO,FI,323182993.39
2014,38437000,2014118504,PL,DE,22717.85
2014,30210000,2014118514,DE,AT,3739934
2014,38000000,2014118519,FR,US,200460
2014,33696500,2014118545,FR,UK,311623.33
2014,38000000,2014118554,NL,DE,250000
2014,33140000,2014118584,PL,UK,277346.28
2014,33140000,2014118584,PL,UK,277346.28
2014,33140000,2014118584,PL,UK,277346.28
2014,33172100,2014118607,UK,IE,11378361.8
2014,33172100,2014118607,UK,IE,11378361.8
2014,09310000,2014118623,ES,HR,1561687.19
2014,79950000,2014119141,LT,UK,12958.01
2014,79311000,2014119187,ES,UK,108000
2014,79950000,2014119347,LT,DE,9696.29
2014,79970000,2014119370,LT,PL,44181.53
2014,42961100,2014119506,IT,AT,1399256
2014,31720000,2014119630,CH,DE,2310410.01
2014,71352100,2014119635,CH,DE,10057913.72
2014,45223220,2014119923,FR,IT,303097.12
2014,45212100,2014119941,FR,BE,4995348.96
2014,51430000,2014119976,AT,DE,195904.28
2014,24322220,2014120421,CZ,SK,50842533.41
2014,24322220,2014120421,CZ,PL,50842533.41
2014,35000000,2014120422,NL,IT,1000000
2014,33182100,2014120446,BE,NL,228000
2014,18110000,2014120502,FR,PT,500000
2014,31110000,2014120512,DE,AT,1361012.18
2014,16311100,2014120547,FR,BE,12900000
2014,16311100,2014120547,FR,BE,12900000
2014,42994000,2014120567,DE,SE,756500
2014,33651100,2014120568,BE,NL,2456646.2
2014,33100000,2014120575,SI,CH,3975000
2014,22458000,2014120583,IT,CH,409118.39
2014,79342200,2014121083,RO,DE,146430.45
2014,45252124,2014121096,UK,DK,620255.05
2014,76200000,2014121232,RO,NL,302943.49
2014,34946110,2014121450,PL,AT,912115.57
2014,34946110,2014121450,PL,AT,912115.57
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,45000000,2014121803,FR,MQ,2107578
2014,33694000,2014122213,PT,ES,190000
2014,38540000,2014122216,EE,US,207800
2014,32230000,2014122242,HU,NO,1498921
2014,33000000,2014122262,LV,FI,654142.92
2014,33000000,2014122262,LV,FI,654142.92
2014,33000000,2014122262,LV,FI,654142.92
2014,33183100,2014122292,PL,NL,383974.39
2014,33141000,2014122295,FR,NL,1218306
2014,33100000,2014122301,CZ,BE,75537.48
2014,71320000,2014122306,PL,ES,799900
2014,30236000,2014122358,DE,NL,204431.77
2014,30236000,2014122358,DE,NL,204431.77
2014,30236000,2014122358,DE,PK,204431.77
2014,42924720,2014122391,CZ,FR,1460661.82
2014,90721700,2014122734,DE,AT,1467556.47
2014,79971000,2014122775,DE,CH,582000
2014,71240000,2014122829,DE,GR,546627.44
2014,71240000,2014122873,FR,RE,36660
2014,50212000,2014122905,BG,BE,3127.05
2014,34631000,2014123052,PT,CZ,99000
2014,32323500,2014123063,BE,NL,4421854
2014,72260000,2014123129,SI,SE,276000
2014,39111200,2014123173,NO,IT,743017.72
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45000000,2014123419,FR,MQ,3533134.2
2014,45317000,2014123462,DE,FI,124496.76
2014,22400000,2014123920,HR,DE,1489659.17
2014,33195000,2014123954,UK,IE,729419.91
2014,33195000,2014123954,UK,IE,729419.91
2014,33190000,2014123961,IT,LV,2154071.97
2014,33190000,2014123961,IT,MT,2154071.97
2014,03211300,2014123970,DE,CD,248000
2014,03211300,2014123970,DE,CD,248000
2014,39221000,2014123999,AT,DE,201115
2014,33115000,2014124024,BE,FR,284246.25
2014,80650000,2014124513,PL,LT,167217.46
2014,72267000,2014124555,FR,TN,6428000
2014,66122000,2014124563,IE,UK,3000000
2014,66122000,2014124563,IE,UK,3000000
2014,66122000,2014124563,IE,UK,3000000
2014,66122000,2014124563,IE,UK,3000000
2014,66122000,2014124563,IE,UK,3000000
2014,34121100,2014124771,IT,PL,10473300
2014,38290000,2014124774,BE,NL,592030
2014,34513550,2014124779,BE,NL,2298000
2014,34121400,2014124781,CZ,PL,1025870.28
2014,38500000,2014125672,EE,GR,9540
2014,33124210,2014125726,LT,UK,289772.5
2014,33124210,2014125726,LT,PL,289772.5
2014,38434510,2014125736,FR,NL,101700
2014,42414110,2014125811,FR,IT,6517000
2014,35111000,2014125841,IT,UK,341306
2014,50730000,2014126398,FR,RE,177661.5
2014,50730000,2014126398,FR,RE,177661.5
2014,50730000,2014126398,FR,RE,177661.5
2014,77314000,2014126406,UK,AW,333697.22
2014,66510000,2014126440,UK,IE,207000
2014,66510000,2014126440,UK,IE,207000
2014,79342200,2014126474,RO,DE,146430.45
2014,34710000,2014126523,UK,AT,341140.28
2014,66510000,2014126615,UK,IE,440381.08
2014,66510000,2014126615,UK,IE,440381.08
2014,77314000,2014126635,UK,AW,447824.15
2014,42414110,2014126784,DE,AT,2000000
2014,34630000,2014126788,IT,FR,1690900
2014,44165100,2014126792,CY,UK,512550
2014,34140000,2014126964,CH,LI,476700.15
2014,31000000,2014126976,CH,DE,2264119.87
2014,33183100,2014127623,EE,FI,2599842.8
2014,33183100,2014127623,EE,FI,2599842.8
2014,33183100,2014127623,EE,FI,2599842.8
2014,38000000,2014127633,DE,FI,280000
2014,33600000,2014127636,PL,1A,770276.41
2014,33600000,2014127636,PL,NO,770276.41
2014,38433100,2014127665,DE,UK,664650
2014,18000000,2014127670,UK,DE,2239959.31
2014,18000000,2014127670,UK,DE,2239959.31
2014,18000000,2014127670,UK,DE,2239959.31
2014,33190000,2014127696,PL,UK,129838.09
2014,33140000,2014127701,PL,UK,205120.76
2014,42636100,2014127773,SK,CZ,208333.33
2014,66510000,2014128406,UK,IE,601647.4
2014,66510000,2014128406,UK,IE,601647.4
2014,48000000,2014128407,PL,LT,347884.8
2014,80400000,2014128524,PL,LU,16251.22
2014,98341000,2014128526,UK,AW,12405100.98
2014,98341000,2014128526,UK,AW,12405100.98
2014,64214100,2014128544,PL,SE,627345.08
2014,44161410,2014128693,PL,DK,5914310.24
2014,34941200,2014128700,LT,LV,3384000
2014,24311470,2014128712,UK,BE,1550637.62
2014,38511000,2014128830,NO,SE,405774.2
2014,38400000,2014128832,NO,CA,171358.8
2014,90711100,2014128846,NO,IS,239394.81
2014,45252130,2014129115,LU,DE,6694898.5
2014,45233292,2014129117,FR,MQ,841418.49
2014,45000000,2014129133,FR,ES,4671370.5
2014,33184500,2014129592,FR,DE,2037080
2014,39000000,2014129631,FI,EE,34000
2014,34928480,2014129654,IE,UK,600000
2014,34928480,2014129654,IE,UK,600000
2014,15131000,2014129678,FR,IT,534000
2014,35512400,2014129679,UK,US,10825189.8
2014,60112000,2014130224,UK,US,4817434.12
2014,80540000,2014130259,FR,HU,5200
2014,90512000,2014130316,FR,RE,2278005.5
2014,38127000,2014130335,IE,UK,2967465.85
2014,72000000,2014130340,FI,UK,161710
2014,79411100,2014130385,IE,UK,300000
2014,98390000,2014130466,LT,EE,1512486.69
2014,48516000,2014130705,NO,DK,4955472.57
2014,45310000,2014131032,DE,IT,611900.1
2014,48000000,2014131442,UK,DE,522840.27
2014,31321500,2014131452,IT,UK,2785059.2
2014,14820000,2014131453,IT,DE,289050
2014,33651690,2014131527,PL,DE,370502.12
2014,38970000,2014131569,PL,US,681117.51
2014,33696500,2014131570,SI,AT,280449.75
2014,44320000,2014131595,IT,DK,3632710
2014,42900000,2014131599,MT,DE,36595.81
2014,33100000,2014131604,PL,UK,21741.52
2014,35720000,2014131689,UK,CH,6950238.18
2014,92511000,2014132063,EE,US,57261.5
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LS,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LS,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RS,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,RU,1539645.88
2014,50210000,2014132069,CZ,BG,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,50210000,2014132069,CZ,BG,1539645.88
2014,50210000,2014132069,CZ,LT,1539645.88
2014,72000000,2014132125,UK,AT,2171840.42
2014,71410000,2014132196,SK,CZ,1106009
2014,66510000,2014132202,UK,IE,216000
2014,66510000,2014132202,UK,IE,216000
2014,66510000,2014132202,UK,IE,216000
2014,66510000,2014132202,UK,IE,216000
2014,31100000,2014132416,SE,HR,817057.76
2014,66140000,2014132497,HR,DK,11322671.07
2014,71300000,2014132501,SK,CZ,15000000
2014,45233200,2014132768,DE,AT,9524539.5
